claimID,document_citation_count,document_influential_citation_count,author_paper_counts,author_citation_counts,author_h_indices,publish_date,majority,weighted
9,0.000,0.000,0.000,0.400,0.600,1.000,0.789,0.386
9,0.000,0.000,0.000,0.400,0.800,0.000,0.789,0.138
9,0.000,0.000,0.000,0.400,0.800,0.200,0.789,0.170
9,0.000,0.000,0.000,0.400,0.800,0.400,0.789,0.225
9,0.000,0.000,0.000,0.400,0.800,0.600,0.789,0.279
9,0.000,0.000,0.000,0.400,0.800,0.800,0.789,0.334
9,0.000,0.000,0.000,0.400,0.800,1.000,0.789,0.377
9,0.000,0.000,0.000,0.400,1.000,0.000,0.789,0.142
9,0.000,0.000,0.000,0.400,1.000,0.200,0.789,0.166
9,0.000,0.000,0.000,0.400,1.000,0.400,0.789,0.213
9,0.000,0.000,0.000,0.400,1.000,0.600,0.789,0.259
9,0.000,0.000,0.000,0.400,1.000,0.800,0.789,0.306
9,0.000,0.000,0.000,0.400,1.000,1.000,0.789,0.353
9,0.000,0.000,0.000,0.600,0.000,0.000,0.789,0.081
9,0.000,0.000,0.000,0.600,0.000,0.200,0.789,0.177
9,0.000,0.000,0.000,0.600,0.000,0.400,0.789,0.244
9,0.000,0.000,0.000,0.600,0.000,0.600,0.789,0.295
9,0.000,0.000,0.000,0.600,0.000,0.800,0.789,0.336
9,0.000,0.000,0.000,0.600,0.000,1.000,0.789,0.362
9,0.000,0.000,0.000,0.600,0.200,0.000,0.789,0.101
9,0.000,0.000,0.000,0.600,0.200,0.200,0.789,0.170
9,0.000,0.000,0.000,0.600,0.200,0.400,0.789,0.247
9,0.000,0.000,0.000,0.600,0.200,0.600,0.789,0.292
9,0.000,0.000,0.000,0.600,0.200,0.800,0.789,0.329
9,0.000,0.000,0.000,0.600,0.200,1.000,0.789,0.360
9,0.000,0.000,0.000,0.600,0.400,0.000,0.789,0.115
9,0.000,0.000,0.000,0.600,0.400,0.200,0.789,0.164
9,0.000,0.000,0.000,0.600,0.400,0.400,0.789,0.229
9,0.000,0.000,0.000,0.600,0.400,0.600,0.789,0.290
9,0.000,0.000,0.000,0.600,0.400,0.800,0.789,0.324
9,0.000,0.000,0.000,0.600,0.400,1.000,0.789,0.352
9,0.000,0.000,0.000,0.600,0.600,0.000,0.789,0.123
9,0.000,0.000,0.000,0.600,0.600,0.200,0.789,0.159
9,0.000,0.000,0.000,0.600,0.600,0.400,0.789,0.214
9,0.000,0.000,0.000,0.600,0.600,0.600,0.789,0.268
9,0.000,0.000,0.000,0.600,0.600,0.800,0.789,0.319
9,0.000,0.000,0.000,0.600,0.600,1.000,0.789,0.346
9,0.000,0.000,0.000,0.600,0.800,0.000,0.789,0.130
9,0.000,0.000,0.000,0.600,0.800,0.200,0.789,0.156
9,0.000,0.000,0.000,0.600,0.800,0.400,0.789,0.203
9,0.000,0.000,0.000,0.600,0.800,0.600,0.789,0.249
9,0.000,0.000,0.000,0.600,0.800,0.800,0.789,0.296
9,0.000,0.000,0.000,0.600,0.800,1.000,0.789,0.340
9,0.000,0.000,0.000,0.600,1.000,0.000,0.789,0.134
9,0.000,0.000,0.000,0.600,1.000,0.200,0.789,0.154
9,0.000,0.000,0.000,0.600,1.000,0.400,0.789,0.195
9,0.000,0.000,0.000,0.600,1.000,0.600,0.789,0.236
9,0.000,0.000,0.000,0.600,1.000,0.800,0.789,0.276
9,0.000,0.000,0.000,0.600,1.000,1.000,0.789,0.317
9,0.000,0.000,0.000,0.800,0.000,0.000,0.789,0.081
9,0.000,0.000,0.000,0.800,0.000,0.200,0.789,0.154
9,0.000,0.000,0.000,0.800,0.000,0.400,0.789,0.213
9,0.000,0.000,0.000,0.800,0.000,0.600,0.789,0.258
9,0.000,0.000,0.000,0.800,0.000,0.800,0.789,0.295
9,0.000,0.000,0.000,0.800,0.000,1.000,0.789,0.327
9,0.000,0.000,0.000,0.800,0.200,0.000,0.789,0.097
9,0.000,0.000,0.000,0.800,0.200,0.200,0.789,0.151
9,0.000,0.000,0.000,0.800,0.200,0.400,0.789,0.215
9,0.000,0.000,0.000,0.800,0.200,0.600,0.789,0.259
9,0.000,0.000,0.000,0.800,0.200,0.800,0.789,0.293
9,0.000,0.000,0.000,0.800,0.200,1.000,0.789,0.322
9,0.000,0.000,0.000,0.800,0.400,0.000,0.789,0.109
9,0.000,0.000,0.000,0.800,0.400,0.200,0.789,0.149
9,0.000,0.000,0.000,0.800,0.400,0.400,0.789,0.203
9,0.000,0.000,0.000,0.800,0.400,0.600,0.789,0.256
9,0.000,0.000,0.000,0.800,0.400,0.800,0.789,0.291
9,0.000,0.000,0.000,0.800,0.400,1.000,0.789,0.318
9,0.000,0.000,0.000,0.800,0.600,0.000,0.789,0.117
9,0.000,0.000,0.000,0.800,0.600,0.200,0.789,0.147
9,0.000,0.000,0.000,0.800,0.600,0.400,0.789,0.193
9,0.000,0.000,0.000,0.800,0.600,0.600,0.789,0.240
9,0.000,0.000,0.000,0.800,0.600,0.800,0.789,0.286
9,0.000,0.000,0.000,0.800,0.600,1.000,0.789,0.315
9,0.000,0.000,0.000,0.800,0.800,0.000,0.789,0.123
9,0.000,0.000,0.000,0.800,0.800,0.200,0.789,0.146
9,0.000,0.000,0.000,0.800,0.800,0.400,0.789,0.187
9,0.000,0.000,0.000,0.800,0.800,0.600,0.789,0.227
9,0.000,0.000,0.000,0.800,0.800,0.800,0.789,0.268
9,0.000,0.000,0.000,0.800,0.800,1.000,0.789,0.308
9,0.000,0.000,0.000,0.800,1.000,0.000,0.789,0.128
9,0.000,0.000,0.000,0.800,1.000,0.200,0.789,0.145
9,0.000,0.000,0.000,0.800,1.000,0.400,0.789,0.181
9,0.000,0.000,0.000,0.800,1.000,0.600,0.789,0.217
9,0.000,0.000,0.000,0.800,1.000,0.800,0.789,0.254
9,0.000,0.000,0.000,0.800,1.000,1.000,0.789,0.290
9,0.000,0.000,0.000,1.000,0.000,0.000,0.789,0.081
9,0.000,0.000,0.000,1.000,0.000,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,0.000,0.400,0.789,0.192
9,0.000,0.000,0.000,1.000,0.000,0.600,0.789,0.232
9,0.000,0.000,0.000,1.000,0.000,0.800,0.789,0.266
9,0.000,0.000,0.000,1.000,0.000,1.000,0.789,0.295
9,0.000,0.000,0.000,1.000,0.200,0.000,0.789,0.094
9,0.000,0.000,0.000,1.000,0.200,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,0.200,0.400,0.789,0.192
9,0.000,0.000,0.000,1.000,0.200,0.600,0.789,0.235
9,0.000,0.000,0.000,1.000,0.200,0.800,0.789,0.266
9,0.000,0.000,0.000,1.000,0.200,1.000,0.789,0.293
9,0.000,0.000,0.000,1.000,0.400,0.000,0.789,0.105
9,0.000,0.000,0.000,1.000,0.400,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,0.400,0.400,0.789,0.184
9,0.000,0.000,0.000,1.000,0.400,0.600,0.789,0.230
9,0.000,0.000,0.000,1.000,0.400,0.800,0.789,0.266
9,0.000,0.000,0.000,1.000,0.400,1.000,0.789,0.292
9,0.000,0.000,0.000,1.000,0.600,0.000,0.789,0.112
9,0.000,0.000,0.000,1.000,0.600,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,0.600,0.400,0.789,0.178
9,0.000,0.000,0.000,1.000,0.600,0.600,0.789,0.219
9,0.000,0.000,0.000,1.000,0.600,0.800,0.789,0.259
9,0.000,0.000,0.000,1.000,0.600,1.000,0.789,0.290
9,0.000,0.000,0.000,1.000,0.800,0.000,0.789,0.118
9,0.000,0.000,0.000,1.000,0.800,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,0.800,0.400,0.789,0.174
9,0.000,0.000,0.000,1.000,0.800,0.600,0.789,0.210
9,0.000,0.000,0.000,1.000,0.800,0.800,0.789,0.246
9,0.000,0.000,0.000,1.000,0.800,1.000,0.789,0.282
9,0.000,0.000,0.000,1.000,1.000,0.000,0.789,0.123
9,0.000,0.000,0.000,1.000,1.000,0.200,0.789,0.138
9,0.000,0.000,0.000,1.000,1.000,0.400,0.789,0.170
9,0.000,0.000,0.000,1.000,1.000,0.600,0.789,0.203
9,0.000,0.000,0.000,1.000,1.000,0.800,0.789,0.235
9,0.000,0.000,0.000,1.000,1.000,1.000,0.789,0.268
9,0.000,0.000,0.200,0.000,0.000,0.000,0.789,0.051
9,0.000,0.000,0.200,0.000,0.000,0.200,0.789,0.252
9,0.000,0.000,0.200,0.000,0.000,0.400,0.789,0.335
9,0.000,0.000,0.200,0.000,0.000,0.600,0.789,0.329
9,0.000,0.000,0.200,0.000,0.000,0.800,0.789,0.326
9,0.000,0.000,0.200,0.000,0.000,1.000,0.789,0.324
9,0.000,0.000,0.200,0.000,0.200,0.000,0.789,0.131
9,0.000,0.000,0.200,0.000,0.200,0.200,0.789,0.256
9,0.000,0.000,0.200,0.000,0.200,0.400,0.789,0.338
9,0.000,0.000,0.200,0.000,0.200,0.600,0.789,0.373
9,0.000,0.000,0.200,0.000,0.200,0.800,0.789,0.359
9,0.000,0.000,0.200,0.000,0.200,1.000,0.789,0.351
9,0.000,0.000,0.200,0.000,0.400,0.000,0.789,0.148
9,0.000,0.000,0.200,0.000,0.400,0.200,0.789,0.258
9,0.000,0.000,0.200,0.000,0.400,0.400,0.789,0.326
9,0.000,0.000,0.200,0.000,0.400,0.600,0.789,0.376
9,0.000,0.000,0.200,0.000,0.400,0.800,0.789,0.393
9,0.000,0.000,0.200,0.000,0.400,1.000,0.789,0.377
9,0.000,0.000,0.200,0.000,0.600,0.000,0.789,0.153
9,0.000,0.000,0.200,0.000,0.600,0.200,0.789,0.226
9,0.000,0.000,0.200,0.000,0.600,0.400,0.789,0.318
9,0.000,0.000,0.200,0.000,0.600,0.600,0.789,0.362
9,0.000,0.000,0.200,0.000,0.600,0.800,0.789,0.397
9,0.000,0.000,0.200,0.000,0.600,1.000,0.789,0.404
9,0.000,0.000,0.200,0.000,0.800,0.000,0.789,0.156
9,0.000,0.000,0.200,0.000,0.800,0.200,0.789,0.207
9,0.000,0.000,0.200,0.000,0.800,0.400,0.789,0.280
9,0.000,0.000,0.200,0.000,0.800,0.600,0.789,0.351
9,0.000,0.000,0.200,0.000,0.800,0.800,0.789,0.383
9,0.000,0.000,0.200,0.000,0.800,1.000,0.789,0.410
9,0.000,0.000,0.200,0.000,1.000,0.000,0.789,0.158
9,0.000,0.000,0.200,0.000,1.000,0.200,0.789,0.194
9,0.000,0.000,0.200,0.000,1.000,0.400,0.789,0.254
9,0.000,0.000,0.200,0.000,1.000,0.600,0.789,0.314
9,0.000,0.000,0.200,0.000,1.000,0.800,0.789,0.370
9,0.000,0.000,0.200,0.000,1.000,1.000,0.789,0.391
9,0.000,0.000,0.200,0.200,0.000,0.000,0.789,0.067
9,0.000,0.000,0.200,0.200,0.000,0.200,0.789,0.190
9,0.000,0.000,0.200,0.200,0.000,0.400,0.789,0.272
9,0.000,0.000,0.200,0.200,0.000,0.600,0.789,0.331
9,0.000,0.000,0.200,0.200,0.000,0.800,0.789,0.345
9,0.000,0.000,0.200,0.200,0.000,1.000,0.789,0.339
9,0.000,0.000,0.200,0.200,0.200,0.000,0.789,0.112
9,0.000,0.000,0.200,0.200,0.200,0.200,0.789,0.204
9,0.000,0.000,0.200,0.200,0.200,0.400,0.789,0.272
9,0.000,0.000,0.200,0.200,0.200,0.600,0.789,0.323
9,0.000,0.000,0.200,0.200,0.200,0.800,0.789,0.363
9,0.000,0.000,0.200,0.200,0.200,1.000,0.789,0.366
9,0.000,0.000,0.200,0.200,0.400,0.000,0.789,0.128
9,0.000,0.000,0.200,0.200,0.400,0.200,0.789,0.207
9,0.000,0.000,0.200,0.200,0.400,0.400,0.789,0.271
9,0.000,0.000,0.200,0.200,0.400,0.600,0.789,0.316
9,0.000,0.000,0.200,0.200,0.400,0.800,0.789,0.353
9,0.000,0.000,0.200,0.200,0.400,1.000,0.789,0.383
9,0.000,0.000,0.200,0.200,0.600,0.000,0.789,0.137
9,0.000,0.000,0.200,0.200,0.600,0.200,0.789,0.192
9,0.000,0.000,0.200,0.200,0.600,0.400,0.789,0.264
9,0.000,0.000,0.200,0.200,0.600,0.600,0.789,0.311
9,0.000,0.000,0.200,0.200,0.600,0.800,0.789,0.345
9,0.000,0.000,0.200,0.200,0.600,1.000,0.789,0.373
9,0.000,0.000,0.200,0.200,0.800,0.000,0.789,0.142
9,0.000,0.000,0.200,0.200,0.800,0.200,0.789,0.182
9,0.000,0.000,0.200,0.200,0.800,0.400,0.789,0.242
9,0.000,0.000,0.200,0.200,0.800,0.600,0.789,0.301
9,0.000,0.000,0.200,0.200,0.800,0.800,0.789,0.338
9,0.000,0.000,0.200,0.200,0.800,1.000,0.789,0.364
9,0.000,0.000,0.200,0.200,1.000,0.000,0.789,0.146
9,0.000,0.000,0.200,0.200,1.000,0.200,0.789,0.175
9,0.000,0.000,0.200,0.200,1.000,0.400,0.789,0.226
9,0.000,0.000,0.200,0.200,1.000,0.600,0.789,0.276
9,0.000,0.000,0.200,0.200,1.000,0.800,0.789,0.327
9,0.000,0.000,0.200,0.200,1.000,1.000,0.789,0.357
9,0.000,0.000,0.200,0.400,0.000,0.000,0.789,0.073
9,0.000,0.000,0.200,0.400,0.000,0.200,0.789,0.162
9,0.000,0.000,0.200,0.400,0.000,0.400,0.789,0.228
9,0.000,0.000,0.200,0.400,0.000,0.600,0.789,0.280
9,0.000,0.000,0.200,0.400,0.000,0.800,0.789,0.321
9,0.000,0.000,0.200,0.400,0.000,1.000,0.789,0.355
9,0.000,0.000,0.200,0.400,0.200,0.000,0.789,0.103
9,0.000,0.000,0.200,0.400,0.200,0.200,0.789,0.176
9,0.000,0.000,0.200,0.400,0.200,0.400,0.789,0.233
9,0.000,0.000,0.200,0.400,0.200,0.600,0.789,0.278
9,0.000,0.000,0.200,0.400,0.200,0.800,0.789,0.316
9,0.000,0.000,0.200,0.400,0.200,1.000,0.789,0.347
9,0.000,0.000,0.200,0.400,0.400,0.000,0.789,0.117
9,0.000,0.000,0.200,0.400,0.400,0.200,0.789,0.177
9,0.000,0.000,0.200,0.400,0.400,0.400,0.789,0.236
9,0.000,0.000,0.200,0.400,0.400,0.600,0.789,0.277
9,0.000,0.000,0.200,0.400,0.400,0.800,0.789,0.311
9,0.000,0.000,0.200,0.400,0.400,1.000,0.789,0.340
9,0.000,0.000,0.200,0.400,0.600,0.000,0.789,0.126
9,0.000,0.000,0.200,0.400,0.600,0.200,0.789,0.170
9,0.000,0.000,0.200,0.400,0.600,0.400,0.789,0.229
9,0.000,0.000,0.200,0.400,0.600,0.600,0.789,0.276
9,0.000,0.000,0.200,0.400,0.600,0.800,0.789,0.308
9,0.000,0.000,0.200,0.400,0.600,1.000,0.789,0.335
9,0.000,0.000,0.200,0.400,0.800,0.000,0.789,0.133
9,0.000,0.000,0.200,0.400,0.800,0.200,0.789,0.165
9,0.000,0.000,0.200,0.400,0.800,0.400,0.789,0.215
9,0.000,0.000,0.200,0.400,0.800,0.600,0.789,0.266
9,0.000,0.000,0.200,0.400,0.800,0.800,0.789,0.305
9,0.000,0.000,0.200,0.400,0.800,1.000,0.789,0.330
9,0.000,0.000,0.200,0.400,1.000,0.000,0.789,0.137
9,0.000,0.000,0.200,0.400,1.000,0.200,0.789,0.161
9,0.000,0.000,0.200,0.400,1.000,0.400,0.789,0.205
9,0.000,0.000,0.200,0.400,1.000,0.600,0.789,0.249
9,0.000,0.000,0.200,0.400,1.000,0.800,0.789,0.292
9,0.000,0.000,0.200,0.400,1.000,1.000,0.789,0.326
9,0.000,0.000,0.200,0.600,0.000,0.000,0.789,0.077
9,0.000,0.000,0.200,0.600,0.000,0.200,0.789,0.146
9,0.000,0.000,0.200,0.600,0.000,0.400,0.789,0.201
9,0.000,0.000,0.200,0.600,0.000,0.600,0.789,0.246
9,0.000,0.000,0.200,0.600,0.000,0.800,0.789,0.284
9,0.000,0.000,0.200,0.600,0.000,1.000,0.789,0.315
9,0.000,0.000,0.200,0.600,0.200,0.000,0.789,0.098
9,0.000,0.000,0.200,0.600,0.200,0.200,0.789,0.159
9,0.000,0.000,0.200,0.600,0.200,0.400,0.789,0.207
9,0.000,0.000,0.200,0.600,0.200,0.600,0.789,0.248
9,0.000,0.000,0.200,0.600,0.200,0.800,0.789,0.282
9,0.000,0.000,0.200,0.600,0.200,1.000,0.789,0.311
9,0.000,0.000,0.200,0.600,0.400,0.000,0.789,0.110
9,0.000,0.000,0.200,0.600,0.400,0.200,0.789,0.158
9,0.000,0.000,0.200,0.600,0.400,0.400,0.789,0.213
9,0.000,0.000,0.200,0.600,0.400,0.600,0.789,0.250
9,0.000,0.000,0.200,0.600,0.400,0.800,0.789,0.281
9,0.000,0.000,0.200,0.600,0.400,1.000,0.789,0.308
9,0.000,0.000,0.200,0.600,0.600,0.000,0.789,0.119
9,0.000,0.000,0.200,0.600,0.600,0.200,0.789,0.155
9,0.000,0.000,0.200,0.600,0.600,0.400,0.789,0.205
9,0.000,0.000,0.200,0.600,0.600,0.600,0.789,0.251
9,0.000,0.000,0.200,0.600,0.600,0.800,0.789,0.280
9,0.000,0.000,0.200,0.600,0.600,1.000,0.789,0.306
9,0.000,0.000,0.200,0.600,0.800,0.000,0.789,0.125
9,0.000,0.000,0.200,0.600,0.800,0.200,0.789,0.153
9,0.000,0.000,0.200,0.600,0.800,0.400,0.789,0.196
9,0.000,0.000,0.200,0.600,0.800,0.600,0.789,0.240
9,0.000,0.000,0.200,0.600,0.800,0.800,0.789,0.279
9,0.000,0.000,0.200,0.600,0.800,1.000,0.789,0.303
9,0.000,0.000,0.200,0.600,1.000,0.000,0.789,0.130
9,0.000,0.000,0.200,0.600,1.000,0.200,0.789,0.151
9,0.000,0.000,0.200,0.600,1.000,0.400,0.789,0.189
9,0.000,0.000,0.200,0.600,1.000,0.600,0.789,0.228
9,0.000,0.000,0.200,0.600,1.000,0.800,0.789,0.266
9,0.000,0.000,0.200,0.600,1.000,1.000,0.789,0.301
9,0.000,0.000,0.200,0.800,0.000,0.000,0.789,0.079
9,0.000,0.000,0.200,0.800,0.000,0.200,0.789,0.135
9,0.000,0.000,0.200,0.800,0.000,0.400,0.789,0.182
9,0.000,0.000,0.200,0.800,0.000,0.600,0.789,0.222
9,0.000,0.000,0.200,0.800,0.000,0.800,0.789,0.256
9,0.000,0.000,0.200,0.800,0.000,1.000,0.789,0.286
9,0.000,0.000,0.200,0.800,0.200,0.000,0.789,0.094
9,0.000,0.000,0.200,0.800,0.200,0.200,0.789,0.147
9,0.000,0.000,0.200,0.800,0.200,0.400,0.789,0.190
9,0.000,0.000,0.200,0.800,0.200,0.600,0.789,0.226
9,0.000,0.000,0.200,0.800,0.200,0.800,0.789,0.257
9,0.000,0.000,0.200,0.800,0.200,1.000,0.789,0.285
9,0.000,0.000,0.200,0.800,0.400,0.000,0.789,0.106
9,0.000,0.000,0.200,0.800,0.400,0.200,0.789,0.145
9,0.000,0.000,0.200,0.800,0.400,0.400,0.789,0.195
9,0.000,0.000,0.200,0.800,0.400,0.600,0.789,0.229
9,0.000,0.000,0.200,0.800,0.400,0.800,0.789,0.258
9,0.000,0.000,0.200,0.800,0.400,1.000,0.789,0.283
9,0.000,0.000,0.200,0.800,0.600,0.000,0.789,0.114
9,0.000,0.000,0.200,0.800,0.600,0.200,0.789,0.144
9,0.000,0.000,0.200,0.800,0.600,0.400,0.789,0.187
9,0.000,0.000,0.200,0.800,0.600,0.600,0.789,0.231
9,0.000,0.000,0.200,0.800,0.600,0.800,0.789,0.258
9,0.000,0.000,0.200,0.800,0.600,1.000,0.789,0.282
9,0.000,0.000,0.200,0.800,0.800,0.000,0.789,0.120
9,0.000,0.000,0.200,0.800,0.800,0.200,0.789,0.143
9,0.000,0.000,0.200,0.800,0.800,0.400,0.789,0.182
9,0.000,0.000,0.200,0.800,0.800,0.600,0.789,0.220
9,0.000,0.000,0.200,0.800,0.800,0.800,0.789,0.258
9,0.000,0.000,0.200,0.800,0.800,1.000,0.789,0.282
9,0.000,0.000,0.200,0.800,1.000,0.000,0.789,0.125
9,0.000,0.000,0.200,0.800,1.000,0.200,0.789,0.143
9,0.000,0.000,0.200,0.800,1.000,0.400,0.789,0.177
9,0.000,0.000,0.200,0.800,1.000,0.600,0.789,0.211
9,0.000,0.000,0.200,0.800,1.000,0.800,0.789,0.245
9,0.000,0.000,0.200,0.800,1.000,1.000,0.789,0.280
9,0.000,0.000,0.200,1.000,0.000,0.000,0.789,0.079
9,0.000,0.000,0.200,1.000,0.000,0.200,0.789,0.128
9,0.000,0.000,0.200,1.000,0.000,0.400,0.789,0.169
9,0.000,0.000,0.200,1.000,0.000,0.600,0.789,0.205
9,0.000,0.000,0.200,1.000,0.000,0.800,0.789,0.236
9,0.000,0.000,0.200,1.000,0.000,1.000,0.789,0.263
9,0.000,0.000,0.200,1.000,0.200,0.000,0.789,0.092
9,0.000,0.000,0.200,1.000,0.200,0.200,0.789,0.135
9,0.000,0.000,0.200,1.000,0.200,0.400,0.789,0.176
9,0.000,0.000,0.200,1.000,0.200,0.600,0.789,0.209
9,0.000,0.000,0.200,1.000,0.200,0.800,0.789,0.238
9,0.000,0.000,0.200,1.000,0.200,1.000,0.789,0.263
